Id,SalePrice
1931,178657.22
1932,143841.17
1933,188672.12
1934,184482.22
1935,178079.67
1936,178908.95
1937,201329.05
1938,179956.83
1939,213290.1
1940,139353.17
1941,156460.52
1942,184725.52
1943,242386.56
1944,402084.56
1945,408734.28
1946,124028.08
1947,229782.94
1948,163507.3
1949,240047.17
1950,190373.42
1951,253419.28
1952,203856.36
1953,170919.77
1954,193684.9
1955,126414.6
1956,284549.8
1957,153387.17
1958,272284.66
1959,171506.86
1960,121684.164
1961,129926.38
1962,99460.695
1963,131317.78
1964,110961.4
1965,154120.9
1966,147424.4
1967,348353.47
1968,470105.12
1969,379179.16
1970,444652.2
1971,440683.38
1972,381266.75
1973,258614.55
1974,340614.0
1975,629788.44
1976,261113.53
1977,333001.7
1978,383619.28
1979,339499.75
1980,224041.05
1981,343832.66
1982,254104.36
1983,245218.56
1984,155574.27
1985,290803.84
1986,194617.03
1987,181775.81
1988,185891.36
1989,179942.69
1990,206806.25
1991,234641.98
1992,218073.5
1993,165115.88
1994,214928.58
1995,176686.67
1996,247551.75
1997,268688.16
1998,325467.34
1999,321816.38
2000,320506.9
2001,287624.25
2002,257952.12
2003,283387.75
2004,258830.75
2005,223989.47
2006,217758.12
2007,239789.4
2008,196670.28
2009,203941.88
2010,170997.4
2011,169471.3
2012,154548.77
2013,179996.66
2014,165156.39
2015,229798.72
2016,204554.9
2017,175808.4
2018,111601.23
2019,123841.13
2020,79270.53
2021,105110.12
2022,201849.97
2023,132646.67
2024,262531.5
2025,402904.12
2026,195929.42
2027,163808.53
2028,145294.97
2029,188529.27
2030,280853.06
2031,229427.78
2032,258328.25
2033,251431.67
2034,180288.86
2035,247878.9
2036,191502.5
2037,239288.88
2038,349909.88
2039,224054.3
2040,309268.53
2041,348692.25
2042,188563.11
2043,162569.77
2044,148239.38
2045,180689.77
2046,126762.49
2047,148643.89
2048,131412.42
2049,135650.34
2050,175178.36
2051,90184.414
2052,110337.54
2053,157630.4
2054,104698.664
2055,158729.44
2056,134360.42
2057,113873.39
2058,219500.66
2059,148611.81
2060,171456.19
2061,167374.16
2062,134778.45
2063,129234.25
2064,133172.52
2065,131540.44
2066,157576.77
2067,72126.03
2068,156154.61
2069,117753.33
2070,86550.77
2071,84450.414
2072,107178.164
2073,151354.22
2074,179315.1
2075,116935.734
2076,164501.56
2077,166555.39
2078,125141.766
2079,119774.26
2080,121083.586
2081,131069.88
2082,127529.336
2083,157091.98
2084,117951.59
2085,118995.59
2086,96234.57
2087,93073.78
2088,102751.09
2089,77104.55
2090,159809.22
2091,122100.26
2092,149678.66
2093,100322.55
2094,116277.71
2095,135449.7
2096,103220.61
2097,105343.91
2098,135354.11
2099,52905.49
2100,77436.49
2101,88448.23
2102,105731.52
2103,83914.9
2104,103858.83
2105,150423.27
2106,62750.316
2107,170411.61
2108,122236.25
2109,108124.8
2110,105644.71
2111,167998.4
2112,158507.08
2113,113887.13
2114,90247.43
2115,168262.27
2116,74388.61
2117,126338.36
2118,110954.95
2119,144305.14
2120,86191.36
2121,117200.13
2122,153802.11
2123,77529.734
2124,157033.02
2125,124360.45
2126,178120.61
2127,137300.11
2128,144207.38
2129,76438.32
2130,130325.27
2131,111849.88
2132,121759.85
2133,111617.414
2134,126840.125
2135,58932.09
2136,80763.56
2137,80646.125
2138,145995.28
2139,149164.67
2140,131839.16
2141,126053.16
2142,154458.23
2143,143680.3
2144,82874.5
2145,125677.1
2146,197263.6
2147,130960.38
2148,132539.42
2149,157400.89
2150,215096.58
2151,106442.414
2152,115602.15
2153,192293.19
2154,91055.09
2155,139167.97
2156,249077.88
2157,249470.89
2158,219013.42
2159,165569.28
2160,169560.88
2161,255555.28
2162,444343.5
2163,370186.47
2164,253585.86
2165,177516.47
2166,161190.56
2167,226747.62
2168,218407.81
2169,205284.27
2170,254956.44
2171,163571.3
2172,147205.6
2173,186300.16
2174,227151.88
2175,252545.02
2176,302121.56
2177,239837.6
2178,207511.16
2179,146668.6
2180,234113.92
2181,192770.8
2182,218140.95
2183,181263.9
2184,105755.61
2185,162999.45
2186,147791.97
2187,172479.39
2188,154943.28
2189,307503.4
2190,101007.32
2191,95318.8
2192,51788.207
2193,133168.8
2194,110698.21
2195,105240.72
2196,102197.016
2197,109584.9
2198,127911.54
2199,201296.77
2200,150102.88
2201,125341.99
2202,216911.31
2203,108943.875
2204,207554.78
2205,128689.6
2206,139193.9
2207,190173.03
2208,298260.44
2209,298459.88
2210,131632.64
2211,96641.305
2212,131700.22
2213,141293.19
2214,137878.03
2215,86725.2
2216,181259.66
2217,38251.305
2218,61523.254
2219,50292.504
2220,59644.477
2221,424448.0
2222,287969.7
2223,236749.53
2224,178725.94
2225,173395.69
2226,193077.16
2227,192071.1
2228,252911.17
2229,243973.61
2230,153783.94
2231,200527.86
2232,171999.66
2233,171143.56
2234,238630.19
2235,216604.81
2236,266499.1
2237,287087.03
2238,202565.6
2239,72582.59
2240,126128.03
2241,236118.56
2242,96242.69
2243,125246.586
2244,88436.57
2245,81270.875
2246,142024.1
2247,136337.16
2248,108132.875
2249,127820.086
2250,138951.12
2251,169393.69
2252,190992.3
2253,132452.12
2254,180563.78
2255,167435.64
2256,159894.38
2257,203646.22
2258,154711.23
2259,199545.36
2260,117288.484
2261,204419.89
2262,253367.03
2263,380939.5
2264,449195.44
2265,176397.97
2266,338283.0
2267,366970.12
2268,546274.7
2269,126175.76
2270,195421.45
2271,245032.58
2272,159963.72
2273,166188.3
2274,199642.39
2275,159685.45
2276,238083.97
2277,206365.0
2278,129627.06
2279,125313.234
2280,139053.8
2281,176768.66
2282,166677.38
2283,105399.67
2284,111683.62
2285,168267.81
2286,129216.71
2287,390689.6
2288,255221.08
2289,419063.03
2290,446175.78
2291,361855.84
2292,445711.38
2293,528175.5
2294,415150.78
2295,507011.44
2296,313731.9
2297,441971.75
2298,332607.97
2299,360702.6
2300,288302.38
2301,338832.75
2302,288067.97
2303,234282.89
2304,242761.4
2305,196170.5
2306,183785.5
2307,169328.92
2308,269129.34
2309,280904.5
2310,255329.6
2311,162704.1
2312,180787.66
2313,174710.39
2314,179751.45
2315,151114.03
2316,165224.48
2317,226823.05
2318,185610.14
2319,165709.34
2320,166062.77
2321,291708.66
2322,186510.64
2323,177701.75
2324,181814.64
2325,192314.23
2326,172930.58
2327,203391.44
2328,209387.88
2329,193722.05
2330,170729.31
2331,338660.88
2332,405231.25
2333,347134.84
2334,263397.1
2335,299578.84
2336,334651.34
2337,162472.6
2338,250444.97
2339,188232.17
2340,375053.9
2341,185000.53
2342,228405.47
2343,238076.56
2344,192951.78
2345,233048.84
2346,195435.98
2347,195184.5
2348,232691.9
2349,204461.14
2350,251925.81
2351,229161.47
2352,230863.84
2353,248936.48
2354,162530.66
2355,155348.2
2356,139865.48
2357,171336.75
2358,178691.81
2359,133062.56
2360,112527.99
2361,181226.97
2362,227450.72
2363,143424.75
2364,178109.45
2365,194966.3
2366,236227.84
2367,263915.03
2368,224045.4
2369,226175.44
2370,167935.89
2371,175262.95
2372,193684.83
2373,304299.53
2374,307669.1
2375,228782.81
2376,330306.66
2377,381107.66
2378,176292.89
2379,227104.08
2380,159894.98
2381,165261.0
2382,210482.69
2383,206742.97
2384,276043.16
2385,167377.88
2386,125453.7
2387,133975.9
2388,125778.24
2389,122851.79
2390,154327.88
2391,129935.94
2392,104937.83
2393,135596.19
2394,116033.56
2395,207211.3
2396,155938.55
2397,185670.5
2398,120667.17
2399,78406.63
2400,82725.336
2401,131619.06
2402,134000.17
2403,95530.89
2404,146341.84
2405,151108.55
2406,145251.61
2407,129162.98
2408,149618.88
2409,99768.85
2410,168779.3
2411,115990.45
2412,146688.2
2413,141574.17
2414,189357.12
2415,103143.24
2416,123588.06
2417,133545.83
2418,111639.39
2419,128024.0
2420,130702.85
2421,128343.516
2422,115577.78
2423,188626.9
2424,132875.6
2425,343314.94
2426,125177.48
2427,133601.7
2428,208540.31
2429,116492.03
2430,137846.97
2431,118043.97
2432,155414.23
2433,136510.5
2434,136813.06
2435,147872.95
2436,115230.24
2437,106859.9
2438,133518.94
2439,97741.086
2440,135993.38
2441,60661.51
2442,130594.13
2443,129048.414
2444,131261.25
2445,54433.586
2446,138853.95
2447,195888.72
2448,164436.81
2449,167117.39
2450,134768.17
2451,105142.82
2452,219206.78
2453,95099.5
2454,85375.12
2455,67760.35
2456,161055.97
2457,205500.06
2458,139476.61
2459,88707.086
2460,111234.56
2461,127778.91
2462,110166.36
2463,139425.0
2464,216644.08
2465,157090.19
2466,141351.16
2467,126434.42
2468,77474.53
2469,89282.0
2470,195739.0
2471,259445.77
2472,182363.25
2473,104264.836
2474,81450.98
2475,198169.12
2476,129247.734
2477,120407.0
2478,163066.75
2479,114931.46
2480,184174.58
2481,149753.31
2482,104633.19
2483,122555.45
2484,112496.29
2485,104681.57
2486,165574.31
2487,159843.64
2488,156472.28
2489,143836.78
2490,152096.62
2491,80504.11
2492,189045.56
2493,152078.38
2494,135129.58
2495,77869.664
2496,217466.72
2497,157923.16
2498,108259.375
2499,53786.695
2500,131941.81
2501,156713.69
2502,154403.62
2503,89906.305
2504,186782.9
2505,253528.53
2506,287981.6
2507,289116.84
2508,290606.3
2509,221076.0
2510,211690.73
2511,167715.02
2512,217144.33
2513,177395.42
2514,285624.53
2515,170041.25
2516,169381.44
2517,143257.8
2518,156780.06
2519,207579.03
2520,195151.02
2521,182892.25
2522,215807.92
2523,101180.57
2524,130847.43
2525,140638.5
2526,129013.48
2527,133572.9
2528,117966.35
2529,133704.9
2530,139059.94
2531,292192.6
2532,229044.06
2533,181513.52
2534,218456.56
2535,284527.97
2536,220637.81
2537,213445.72
2538,163446.03
2539,148425.2
2540,176911.97
2541,181416.38
2542,191324.5
2543,160721.19
2544,120956.46
2545,104389.11
2546,127763.95
2547,112523.71
2548,160455.98
2549,193857.6
2550,776587.2
2551,141035.4
2552,113213.86
2553,82974.914
2554,63889.246
2555,99907.0
2556,89766.63
2557,81383.74
2558,166044.83
2559,133942.5
2560,223089.73
2561,175463.78
2562,200106.08
2563,144843.67
2564,228742.98
2565,168538.45
2566,200700.89
2567,136839.45
2568,233707.23
2569,297610.47
2570,111747.19
2571,204138.78
2572,105004.37
2573,173437.47
2574,409544.5
2575,145140.7
2576,155186.17
2577,109438.98
2578,85168.695
2579,50241.316
2580,103696.984
2581,123528.69
2582,141077.5
2583,333141.66
2584,157273.11
2585,208284.39
2586,185209.7
2587,194749.66
2588,191582.14
2589,151869.38
2590,200549.53
2591,201718.72
2592,209402.48
2593,254876.22
2594,185159.56
2595,184869.97
2596,270693.97
2597,155481.58
2598,310584.1
2599,430530.12
2600,139875.14
2601,159714.05
2602,79786.34
2603,79035.43
2604,69232.91
2605,77074.74
2606,183959.81
2607,273739.2
2608,200473.38
2609,180776.28
2610,108609.02
2611,152640.75
2612,165337.12
2613,125578.72
2614,145018.61
2615,140389.64
2616,113335.6
2617,185482.22
2618,174733.45
2619,194916.53
2620,193962.2
2621,185677.84
2622,184605.03
2623,246780.2
2624,298360.62
2625,294895.47
2626,162270.45
2627,131115.3
2628,592184.75
2629,534081.1
2630,449161.6
2631,493926.34
2632,449346.72
2633,353862.38
2634,403693.25
2635,180741.08
2636,180870.47
2637,199864.86
2638,283102.78
2639,161763.64
2640,170807.23
2641,108345.38
2642,171157.28
2643,94208.59
2644,142144.22
2645,111212.43
2646,93408.63
2647,99282.03
2648,162892.05
2649,164932.2
2650,144491.4
2651,137748.28
2652,387729.34
2653,238674.67
2654,286907.75
2655,416472.1
2656,322752.03
2657,319134.22
2658,293319.25
2659,416670.94
2660,363149.75
2661,393132.8
2662,375140.9
2663,279314.25
2664,288989.53
2665,337764.22
2666,269684.8
2667,182282.19
2668,171585.39
2669,194339.58
2670,254309.84
2671,170037.84
2672,195364.36
2673,218713.72
2674,192006.16
2675,216339.52
2676,180274.48
2677,199294.12
2678,231308.86
2679,297288.84
2680,293291.72
2681,443918.94
2682,291838.12
2683,567391.3
2684,314435.72
2685,341172.75
2686,223301.33
2687,269686.2
2688,170745.48
2689,173885.31
2690,383888.2
2691,203103.62
2692,118442.43
2693,179692.84
2694,181783.4
2695,179642.69
2696,176500.3
2697,175424.1
2698,255690.86
2699,165211.06
2700,150961.36
2701,163281.75
2702,99208.06
2703,113224.836
2704,152925.89
2705,117174.484
2706,108122.59
2707,109566.55
2708,142940.39
2709,101230.26
2710,130752.01
2711,223905.39
2712,426408.22
2713,185868.81
2714,147232.4
2715,159224.33
2716,141999.1
2717,229050.72
2718,216954.17
2719,118858.35
2720,164037.94
2721,129020.12
2722,201833.12
2723,165412.83
2724,128486.21
2725,138796.94
2726,160278.64
2727,125933.836
2728,170886.3
2729,199683.48
2730,148175.44
2731,157051.47
2732,146826.92
2733,148178.83
2734,125611.234
2735,129034.43
2736,162994.39
2737,121132.766
2738,140779.61
2739,134079.31
2740,152001.83
2741,129629.96
2742,145850.67
2743,168036.94
2744,184070.28
2745,130991.2
2746,147211.69
2747,118719.29
2748,119656.72
2749,135259.86
2750,134146.06
2751,143174.4
2752,203308.2
2753,151364.92
2754,215670.83
2755,144996.44
2756,93348.5
2757,67961.89
2758,85199.43
2759,215155.16
2760,131370.95
2761,126513.68
2762,126146.99
2763,176094.58
2764,158474.14
2765,256787.33
2766,100789.94
2767,79545.914
2768,136141.66
2769,143641.16
2770,135797.53
2771,96527.61
2772,89979.38
2773,196865.95
2774,181543.22
2775,92420.13
2776,118088.95
2777,156481.48
2778,129600.75
2779,92069.44
2780,129373.51
2781,122161.71
2782,110754.625
2783,173835.69
2784,125563.49
2785,140640.19
2786,72626.5
2787,125769.01
2788,50618.973
2789,216678.88
2790,120730.81
2791,96911.734
2792,20256.406
2793,110775.375
2794,72990.66
2795,145636.89
2796,81643.83
2797,199228.58
2798,88368.92
2799,109727.62
2800,38674.555
2801,78414.15
2802,147912.47
2803,150061.67
2804,95765.47
2805,112822.195
2806,88374.164
2807,189725.14
2808,164556.19
2809,135309.97
2810,134435.62
2811,168745.84
2812,197233.02
2813,157615.31
2814,153834.19
2815,72430.53
2816,216484.3
2817,144698.4
2818,146396.47
2819,176567.77
2820,122134.695
2821,109645.63
2822,210607.48
2823,338985.38
2824,144682.44
2825,144965.88
2826,165165.17
2827,131333.1
2828,234832.0
2829,248846.95
2830,247982.23
2831,162423.23
2832,222381.5
2833,333571.12
2834,220620.48
2835,197869.9
2836,194708.11
2837,136338.52
2838,130072.0
2839,171283.75
2840,188631.06
2841,186595.95
2842,227357.53
2843,155177.4
2844,181440.92
2845,128045.99
2846,182428.77
2847,180219.02
2848,163452.28
2849,217009.88
2850,259488.1
2851,189968.1
2852,233942.55
2853,229620.95
2854,145050.5
2855,219378.3
2856,205491.5
2857,184854.4
2858,162265.94
2859,141410.39
2860,125128.24
2861,149295.1
2862,161304.83
2863,94236.234
2864,263633.38
2865,163177.61
2866,131433.58
2867,137894.88
2868,122759.086
2869,99163.07
2870,145376.08
2871,95750.36
2872,45036.3
2873,91270.96
2874,136510.5
2875,115264.14
2876,152811.16
2877,173789.67
2878,140626.55
2879,131286.28
2880,144636.6
2881,126366.375
2882,274110.97
2883,220885.22
2884,158646.27
2885,161875.73
2886,268857.97
2887,92380.24
2888,130882.74
2889,36828.023
2890,75405.66
2891,165133.42
2892,40861.36
2893,45150.766
2894,65235.676
2895,428791.16
2896,270022.4
2897,170951.23
2898,145591.36
2899,163134.4
2900,157185.33
2901,193006.75
2902,202075.44
2903,284519.94
2904,346065.1
2905,104941.4
2906,177828.31
2907,110891.445
2908,152464.06
2909,161922.16
2910,78218.88
2911,72756.98
2912,165775.33
2913,71767.0
2914,62610.54
2915,81767.875
2916,68843.32
2917,194498.97
2918,120046.516
2919,209273.34
