Id,SalePrice
2346,222849.39
2347,213947.17
2348,256342.97
2349,200767.72
2350,314622.38
2351,284260.56
2352,267075.25
2353,273145.75
2354,142530.47
2355,137573.48
2356,155409.1
2357,199770.36
2358,206056.64
2359,141075.2
2360,118760.1
2361,162880.77
2362,266979.84
2363,148680.67
2364,171650.33
2365,216070.2
2366,204330.56
2367,226978.42
2368,225099.89
2369,222171.06
2370,174386.1
2371,165781.02
2372,208344.45
2373,297360.75
2374,338561.62
2375,249215.33
2376,307408.9
2377,352933.0
2378,158134.34
2379,221235.06
2380,171232.62
2381,196489.25
2382,218729.14
2383,214975.42
2384,250375.66
2385,174286.33
2386,156332.47
2387,137482.95
2388,104429.4
2389,127661.734
2390,159727.33
2391,161431.84
2392,125584.59
2393,169276.77
2394,162936.62
2395,210940.3
2396,143655.1
2397,213058.2
2398,142405.62
2399,51945.133
2400,72791.75
2401,133352.25
2402,146249.56
2403,141592.73
2404,167918.4
2405,164795.69
2406,154761.25
2407,126945.17
2408,147275.22
2409,126547.336
2410,176531.9
2411,129978.92
2412,168491.16
2413,134946.44
2414,174593.58
2415,128527.79
2416,134161.3
2417,141825.3
2418,143616.27
2419,131000.266
2420,133697.28
2421,159294.08
2422,118854.34
2423,133049.92
2424,154907.67
2425,232746.62
2426,140440.62
2427,143192.34
2428,182648.1
2429,128653.86
2430,144425.72
2431,124606.1
2432,150379.03
2433,153143.89
2434,148623.78
2435,152972.16
2436,122428.21
2437,114284.305
2438,139097.66
2439,105267.33
2440,125094.53
2441,103133.74
2442,100074.78
2443,136121.02
2444,144609.12
2445,92213.33
2446,153008.6
2447,212010.7
2448,128091.86
2449,110010.03
2450,157521.64
2451,125731.93
2452,226694.14
2453,90495.234
2454,132274.92
2455,114763.984
2456,137212.33
2457,147942.7
2458,152472.31
2459,118399.69
2460,145757.36
2461,133261.9
2462,137215.53
2463,128069.69
2464,203834.56
2465,155253.12
2466,138037.7
2467,143592.62
2468,100556.67
2469,97455.914
2470,216018.61
2471,240967.44
2472,162849.31
2473,122109.51
2474,87130.61
2475,210474.86
2476,126621.21
2477,139713.45
2478,157016.89
2479,118331.73
2480,153263.97
2481,134486.27
2482,130287.39
2483,125313.72
2484,116984.51
2485,132533.05
2486,146658.33
2487,204547.69
2488,170479.8
2489,161584.75
2490,144613.8
2491,93416.74
2492,202529.86
2493,167045.5
2494,154370.16
2495,84384.9
2496,252515.69
2497,156730.86
2498,117402.84
2499,97694.26
2500,150604.27
2501,143300.64
2502,143648.58
2503,93240.72
2504,204994.81
2505,246472.33
2506,246430.75
2507,292615.78
2508,242114.23
2509,223636.02
2510,216286.86
2511,180012.66
2512,216679.38
2513,225040.03
2514,276812.0
2515,151664.64
2516,182545.97
2517,150168.0
2518,161145.42
2519,251523.94
2520,219767.47
2521,194675.89
2522,233699.48
2523,131408.14
2524,147320.44
2525,160183.06
2526,152177.66
2527,135856.19
2528,147488.34
2529,150527.84
2530,132404.03
2531,258297.73
2532,227681.44
2533,203072.12
2534,231859.48
2535,297913.97
2536,238839.02
2537,261771.08
2538,185059.98
2539,187934.11
2540,180721.62
2541,182628.22
2542,170554.8
2543,132814.08
2544,121802.01
2545,139661.67
2546,127409.766
2547,138304.31
2548,164564.98
2549,164896.53
2550,529215.7
2551,140971.0
2552,125552.29
2553,94787.5
2554,100153.91
2555,121778.44
2556,102050.445
2557,113274.13
2558,171676.95
2559,146524.81
2560,166653.3
2561,161083.58
2562,154762.97
2563,160875.02
2564,218097.61
2565,167306.4
2566,181687.42
2567,143897.77
2568,223044.11
2569,226904.58
2570,108432.484
2571,204072.3
2572,142915.83
2573,238994.81
2574,285141.56
2575,140329.89
2576,136205.81
2577,148931.1
2578,85078.21
2579,59767.145
2580,104895.21
2581,113717.8
2582,120170.41
2583,290518.97
2584,177595.39
2585,191438.14
2586,219445.25
2587,207603.88
2588,167723.23
2589,156600.25
2590,200127.28
2591,237960.0
2592,216773.2
2593,265418.06
2594,171199.44
2595,211413.55
2596,292219.53
2597,196654.94
2598,296556.1
2599,349424.94
2600,166391.45
2601,154866.64
2602,94463.65
2603,108861.94
2604,98560.01
2605,93430.41
2606,152179.08
2607,249378.3
2608,197915.66
2609,181667.12
2610,117870.32
2611,132482.69
2612,162156.03
2613,144760.47
2614,134969.81
2615,155006.19
2616,157659.1
2617,198552.36
2618,193888.83
2619,219261.86
2620,198428.47
2621,190026.05
2622,193709.34
2623,254907.66
2624,327203.2
2625,305452.34
2626,180226.1
2627,172686.75
2628,551975.06
2629,574843.9
2630,431822.84
2631,493672.88
2632,482834.44
2633,314298.4
2634,426213.28
2635,171070.73
2636,188197.84
2637,182584.3
2638,279485.44
2639,190966.38
2640,165995.44
2641,120311.78
2642,179901.5
2643,116180.42
2644,131961.08
2645,129763.586
2646,112774.57
2647,119270.375
2648,144447.89
2649,154129.72
2650,140144.11
2651,157560.22
2652,405197.88
2653,261692.88
2654,265209.84
2655,429341.66
2656,347065.75
2657,360382.47
2658,333407.8
2659,327893.8
2660,376170.84
2661,357298.1
2662,375159.53
2663,301622.25
2664,272473.97
2665,353183.78
2666,272032.12
2667,187900.9
2668,188206.53
2669,186502.0
2670,292595.94
2671,191751.58
2672,189298.06
2673,204485.14
2674,201946.81
2675,178449.39
2676,198568.42
2677,207519.16
2678,259649.47
2679,296193.38
2680,305137.4
2681,435182.56
2682,327238.94
2683,573214.9
2684,337617.16
2685,350900.03
2686,275112.5
2687,312829.97
2688,219869.39
2689,217858.42
2690,409523.47
2691,209784.44
2692,142522.69
2693,208177.62
2694,136691.81
2695,209900.39
2696,197082.95
2697,200218.16
2698,199925.23
2699,171249.4
2700,150232.38
2701,161163.98
2702,112985.99
2703,121201.16
2704,142954.77
2705,129228.86
2706,116878.55
2707,124386.54
2708,152398.92
2709,108485.72
2710,134545.98
2711,262502.34
2712,425779.72
2713,177222.34
2714,162546.56
2715,176946.0
2716,159808.56
2717,219575.69
2718,239435.39
2719,166574.36
2720,185730.98
2721,141657.05
2722,169646.72
2723,151110.03
2724,144391.34
2725,141204.45
2726,156033.94
2727,173411.98
2728,189692.31
2729,170051.92
2730,156205.78
2731,140223.38
2732,132213.34
2733,159853.44
2734,148382.05
2735,154591.88
2736,148812.72
2737,126888.36
2738,132409.39
2739,168090.4
2740,140451.77
2741,154137.89
2742,170823.03
2743,169454.62
2744,171103.06
2745,151161.45
2746,147788.73
2747,151888.73
2748,138202.8
2749,138348.34
2750,139313.88
2751,146736.44
2752,189230.78
2753,160839.61
2754,226261.53
2755,147288.06
2756,101791.61
2757,73981.2
2758,103491.88
2759,188171.69
2760,138031.62
2761,159995.61
2762,155833.92
2763,201410.97
2764,152876.77
2765,284356.22
2766,132099.28
2767,91464.016
2768,133643.78
2769,137468.86
2770,142868.36
2771,114450.29
2772,121988.54
2773,197012.9
2774,143653.83
2775,117476.94
2776,147116.52
2777,156749.06
2778,100178.07
2779,131879.28
2780,91623.73
2781,101630.89
2782,103520.75
2783,110810.664
2784,126184.14
2785,147092.1
2786,74756.43
2787,130080.27
2788,81246.62
2789,185793.06
2790,115567.95
2791,119755.44
2792,68529.08
2793,148190.97
2794,111319.44
2795,121049.39
2796,99386.875
2797,223285.78
2798,102794.22
2799,118020.8
2800,65773.75
2801,117062.555
2802,134420.92
2803,155046.83
2804,138573.39
2805,108519.99
2806,91646.46
2807,177468.08
2808,159261.17
2809,139853.31
2810,134418.23
2811,166008.55
2812,180673.48
2813,153045.88
2814,156041.55
2815,99748.09
2816,224792.55
2817,164680.1
2818,145799.28
2819,187858.9
2820,147286.98
2821,117557.4
2822,192362.08
2823,368004.88
2824,180442.47
2825,165035.02
2826,130045.02
2827,134838.8
2828,228375.25
2829,216478.89
2830,240313.73
2831,178294.44
2832,238927.86
2833,318955.0
2834,234529.94
2835,232038.34
2836,195553.97
2837,160714.28
2838,153431.22
2839,186677.14
2840,212505.22
2841,204641.75
2842,240166.33
2843,156418.03
2844,179215.9
2845,130694.414
2846,214231.75
2847,219783.12
2848,210740.94
2849,204018.25
2850,286607.47
2851,214360.58
2852,230674.1
2853,245221.19
2854,147591.25
2855,207216.0
2856,208860.22
2857,192285.73
2858,204140.2
2859,122719.03
2860,137668.62
2861,125519.97
2862,197086.66
2863,123647.164
2864,273164.4
2865,145018.0
2866,139887.23
2867,118754.016
2868,119682.88
2869,107636.22
2870,122662.555
2871,103782.03
2872,58127.92
2873,94805.93
2874,131324.52
2875,122045.9
2876,163150.67
2877,155230.27
2878,173222.36
2879,150150.88
2880,107427.664
2881,164843.64
2882,196629.27
2883,206233.98
2884,211469.17
2885,195713.95
2886,253491.25
2887,100007.19
2888,144036.39
2889,55521.59
2890,87167.875
2891,144234.47
2892,26696.746
2893,73370.72
2894,44109.973
2895,369320.4
2896,295000.97
2897,204696.92
2898,135031.6
2899,209372.47
2900,171774.03
2901,201437.61
2902,173410.92
2903,313053.03
2904,344591.62
2905,82547.64
2906,190948.17
2907,118577.195
2908,139409.02
2909,143562.31
2910,86542.95
2911,90879.125
2912,156932.14
2913,87382.055
2914,85426.93
2915,92726.0
2916,90099.71
2917,172847.02
2918,113336.12
2919,231815.7
