Id,SalePrice
2512,57849.973
2513,54165.996
2514,46237.09
2515,53481.77
2516,55874.3
2517,52089.54
2518,51667.562
2519,55566.57
2520,55556.055
2521,57505.836
2522,58511.633
2523,50260.465
2524,51426.84
2525,49646.49
2526,50059.44
2527,48311.824
2528,49342.156
2529,50687.754
2530,52006.754
2531,58623.805
2532,59054.28
2533,58223.582
2534,54298.69
2535,59196.156
2536,54761.81
2537,53346.773
2538,54787.688
2539,55950.81
2540,55222.156
2541,57186.145
2542,55635.72
2543,47096.5
2544,47094.71
2545,50136.56
2546,48248.637
2547,49712.594
2548,46044.758
2549,54308.43
2550,63353.41
2551,50272.45
2552,50110.504
2553,35832.73
2554,42462.363
2555,47127.848
2556,49971.83
2557,47200.746
2558,39443.395
2559,49920.016
2560,49821.812
2561,51249.953
2562,50652.566
2563,49886.742
2564,53826.723
2565,44834.906
2566,47613.17
2567,49640.395
2568,49094.57
2569,53230.05
2570,47866.535
2571,57255.184
2572,47826.21
2573,53665.883
2574,50074.086
2575,46885.27
2576,43030.08
2577,46821.277
2578,43717.47
2579,37954.496
2580,42281.305
2581,49691.184
2582,47262.21
2583,46211.27
2584,48038.293
2585,58372.75
2586,56449.133
2587,55933.254
2588,49296.555
2589,51355.742
2590,54826.914
2591,55156.79
2592,54163.113
2593,53270.766
2594,53101.242
2595,55470.746
2596,58416.79
2597,56857.44
2598,58097.625
2599,48697.68
2600,47810.33
2601,46902.297
2602,49374.977
2603,47622.277
2604,44784.035
2605,47579.812
2606,51206.45
2607,50776.242
2608,50381.79
2609,52846.547
2610,45440.777
2611,48546.984
2612,52363.473
2613,52035.0
2614,53805.082
2615,51185.984
2616,52355.066
2617,53612.367
2618,48517.047
2619,54251.64
2620,57563.195
2621,55237.305
2622,55267.02
2623,55630.84
2624,54095.71
2625,59476.43
2626,53970.16
2627,53994.348
2628,51158.414
2629,51574.73
2630,50414.58
2631,55952.758
2632,52805.297
2633,53381.777
2634,56996.793
2635,51808.85
2636,53925.363
2637,52042.344
2638,52130.93
2639,54212.41
2640,54039.375
2641,51440.0
2642,52085.023
2643,50850.293
2644,49026.742
2645,50203.215
2646,49351.54
2647,48643.21
2648,50867.98
2649,51141.883
2650,49443.23
2651,52775.297
2652,54470.83
2653,57777.918
2654,53129.113
2655,53773.164
2656,53941.348
2657,52625.664
2658,53275.11
2659,54726.746
2660,53454.652
2661,55839.934
2662,55561.258
2663,57793.63
2664,53968.805
2665,51850.312
2666,51191.684
2667,53347.85
2668,53771.656
2669,54114.824
2670,54506.246
2671,55014.348
2672,52743.25
2673,55275.215
2674,54504.65
2675,51761.004
2676,56706.355
2677,57905.445
2678,55511.215
2679,58574.26
2680,56865.504
2681,59635.55
2682,58975.29
2683,57028.926
2684,56567.82
2685,57524.96
2686,50702.215
2687,52829.91
2688,53660.938
2689,54158.027
2690,56143.4
2691,56404.555
2692,49969.18
2693,53546.1
2694,47589.227
2695,57894.9
2696,56980.203
2697,56885.906
2698,53091.23
2699,53102.477
2700,53737.617
2701,54824.58
2702,51208.723
2703,45601.22
2704,49698.613
2705,49150.03
2706,47385.04
2707,51799.508
2708,50927.566
2709,44980.926
2710,52748.035
2711,48435.766
2712,57013.324
2713,51853.574
2714,50446.24
2715,52580.61
2716,51900.887
2717,49752.387
2718,54362.004
2719,48742.64
2720,51694.734
2721,52209.84
2722,48984.594
2723,49718.883
2724,51139.18
2725,53625.65
2726,51514.797
2727,43782.668
2728,51946.14
2729,54151.453
2730,52513.965
2731,52058.04
2732,50915.875
2733,52902.793
2734,45537.086
2735,52572.836
2736,50662.09
2737,49103.402
2738,54097.21
2739,54801.746
2740,52318.934
2741,48570.562
2742,50762.477
2743,47728.016
2744,54603.312
2745,51130.855
2746,51967.984
2747,52897.61
2748,49623.207
2749,53264.42
2750,47983.8
2751,53205.95
2752,50405.68
2753,52934.348
2754,51847.453
2755,53475.598
2756,46127.688
2757,38973.98
2758,44528.355
2759,51321.996
2760,45854.934
2761,53361.695
2762,54831.16
2763,54027.16
2764,43220.156
2765,56845.547
2766,49502.145
2767,37219.336
2768,45752.66
2769,53070.418
2770,51514.637
2771,50038.46
2772,44512.355
2773,47021.94
2774,47755.68
2775,42491.223
2776,50606.41
2777,50216.227
2778,42572.973
2779,46038.25
2780,38865.008
2781,45366.92
2782,48411.23
2783,41192.52
2784,47674.594
2785,50068.246
2786,44030.547
2787,48229.05
2788,46399.89
2789,50798.168
2790,40447.617
2791,48759.605
2792,32276.693
2793,44213.32
2794,43873.867
2795,47405.55
2796,42415.688
2797,51845.47
2798,41034.934
2799,42701.426
2800,40081.043
2801,44302.133
2802,47718.883
2803,51454.25
2804,42825.06
2805,44458.22
2806,48608.434
2807,50876.1
2808,52556.184
2809,46451.32
2810,50086.24
2811,52413.145
2812,47806.62
2813,56250.277
2814,55733.58
2815,40201.258
2816,49540.29
2817,46071.637
2818,47193.867
2819,49550.35
2820,52917.7
2821,45460.117
2822,54484.5
2823,59347.875
2824,49050.18
2825,48974.137
2826,51546.973
2827,52744.695
2828,53179.402
2829,51439.59
2830,55228.83
2831,55202.902
2832,54682.984
2833,54177.355
2834,54103.21
2835,57821.676
2836,56814.17
2837,49290.812
2838,54815.055
2839,55454.26
2840,56168.742
2841,57898.492
2842,56743.31
2843,53696.234
2844,47474.812
2845,51213.375
2846,57738.473
2847,55234.773
2848,55171.145
2849,57782.22
2850,58695.44
2851,55954.39
2852,56838.266
2853,55041.016
2854,52016.223
2855,58558.504
2856,52923.895
2857,56987.887
2858,53958.043
2859,45235.996
2860,39710.387
2861,51049.62
2862,55150.668
2863,46930.05
2864,54860.18
2865,47608.098
2866,51629.62
2867,48673.93
2868,38894.598
2869,43034.062
2870,48733.35
2871,40612.54
2872,36934.938
2873,42842.496
2874,48152.777
2875,41120.87
2876,51310.215
2877,50586.383
2878,45673.465
2879,49867.164
2880,47186.668
2881,45821.81
2882,50016.25
2883,50305.2
2884,52182.9
2885,53104.156
2886,56055.883
2887,44139.145
2888,49646.23
2889,35077.082
2890,45607.754
2891,52276.848
2892,32074.846
2893,37707.523
2894,36042.855
2895,45782.18
2896,48630.562
2897,53514.86
2898,54019.9
2899,56157.68
2900,53498.066
2901,49572.57
2902,54485.79
2903,54475.73
2904,55839.316
2905,38082.887
2906,52333.883
2907,48790.09
2908,53975.582
2909,52968.51
2910,42304.707
2911,47856.0
2912,50457.234
2913,47205.027
2914,43221.31
2915,44428.504
2916,47246.137
2917,56448.98
2918,44789.285
2919,55812.887
